raw_string,loop_depth,number_BB,number_exits,number_exit_blocks,num_successors,isexit,isbackedge,isdestinationinloop,isdestinationnestedloop,opcode_condition,prev_instr_1,prev_instr_2,operand_1.constant,operand_1.isfunctionarg,operand_1.isglobalvar,operand_1.isgeneralvar,operand_1.other,operand_2.constant,operand_2.isfunctionarg,operand_2.isglobalvar,operand_2.isgeneralvar,operand_2.other,operand_3.constant,operand_3.isfunctionarg,operand_3.isglobalvar,operand_3.isgeneralvar,operand_3.other,operand_4.constant,operand_4.isfunctionarg,operand_4.isglobalvar,operand_4.isgeneralvar,operand_4.other,branch_prob
"  br i1 %122, label %123, label %127, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,55,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %35, label %36, label %43",-1,-1,-1,-1,-1,0,0,0,0,56,34,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %10, label %11, label %13, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25
"  br i1 %6, label %7, label %13, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %10, label %11, label %16",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.536743e-07
"  br i1 %72, label %73, label %121, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %26, label %27, label %36, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %28, label %29, label %63",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.05882274
"  br i1 %14, label %15, label %17, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,15,32,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
"  br i1 %4, label %8, label %5",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9411772
"  br i1 %61, label %62, label %63, !prof !38",-1,-1,-1,-1,-1,0,0,0,0,56,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %100, label %101, label %105",-1,-1,-1,-1,-1,0,0,0,0,53,34,34,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5
"  br i1 %10, label %11, label %16, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
"  br i1 %90, label %91, label %100, !prof !37",1,16,3,3,2,1,0,1,0,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %29, label %30, label %37, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %9, label %10, label %15, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %11, label %15, label %12",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9411772
"  br i1 %14, label %15, label %22, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %57, label %58, label %62",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %7, label %8, label %12, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %10, label %11, label %15, !prof !37",1,3,1,1,2,1,0,1,0,30,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8333333
"  br i1 %19, label %20, label %30",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625
"  br i1 %10, label %11, label %15",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.536743e-07
"  br i1 %4, label %5, label %7, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %31, label %32, label %35",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5
"  br i1 %69, label %70, label %74",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %7, label %8, label %12, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %4, label %9, label %5, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %76, label %77, label %89",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %14, label %15, label %24, !prof !36",1,3,1,1,2,1,0,1,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4666667
"  br i1 %56, label %._crit_edge, label %57, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,56,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %10, label %11, label %16, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
"  br i1 %11, label %12, label %13",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %21, label %22, label %23, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
"  br i1 %17, label %18, label %36",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %9, label %10, label %15, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %9, label %10, label %15, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %9, label %10, label %15, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %7, label %8, label %12, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %59, label %65, label %60",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %92, label %93, label %148",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %107, label %108, label %109, !prof !38",-1,-1,-1,-1,-1,0,0,0,0,53,28,32,0,0,0,1,0,2147483647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
"  br i1 %20, label %21, label %27, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516129
"  br i1 %11, label %15, label %12",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9411772
"  br i1 %4, label %9, label %5",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
"  br i1 %58, label %60, label %59",-1,-1,-1,-1,-1,0,0,0,0,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999
"  br i1 %62, label %._crit_edge, label %63, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,56,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %9, label %10, label %12",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
"  br i1 %11, label %12, label %13",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.525879e-05
"  br i1 %25, label %30, label %26, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
"  br i1 %6, label %7, label %9, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %13, label %14, label %24, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2
"  br i1 %16, label %17, label %25, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,30,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
"  br i1 %110, label %111, label %126",-1,-1,-1,-1,-1,0,0,0,0,53,32,34,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5
"  br i1 %13, label %14, label %15",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %52, label %53, label %55, !prof !38",-1,-1,-1,-1,-1,0,0,0,0,53,28,0,0,0,0,1,0,-2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
"  br i1 %10, label %11, label %16, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
"  br i1 %13, label %14, label %20, !prof !36",1,3,1,1,2,1,0,1,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9999
"  br i1 %10, label %11, label %16",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.536743e-07
"  br i1 %17, label %18, label %21, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %8, label %9, label %14, !prof !36",1,3,1,1,2,1,0,1,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8333333
"  br i1 %34, label %35, label %71",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.05882274
"  br i1 %38, label %39, label %45",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %55, label %56, label %57, !prof !38",-1,-1,-1,-1,-1,0,0,0,0,53,28,0,0,0,0,1,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %14, label %15, label %20, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %9, label %10, label %14, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
"  br i1 %9, label %10, label %12",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
"  br i1 %9, label %10, label %14",-1,-1,-1,-1,-1,0,0,0,0,53,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %12, label %13, label %14",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.375
"  br i1 %41, label %42, label %47",-1,-1,-1,-1,-1,0,0,0,0,55,53,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.536743e-07
"  br i1 %48, label %49, label %51",-1,-1,-1,-1,-1,0,0,0,0,53,28,0,0,0,0,1,0,-2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %14, label %15, label %17",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %6, label %7, label %10, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"  br i1 %21, label %22, label %29, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %35, label %36, label %40",1,4,1,1,2,0,0,1,0,53,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.375
"  br i1 %25, label %26, label %29",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.525879e-05
"  br i1 %39, label %40, label %63",-1,-1,-1,-1,-1,0,0,0,0,56,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %6, label %7, label %13",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625
"  br i1 %20, label %21, label %61, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
"  br i1 %7, label %8, label %14",-1,-1,-1,-1,-1,0,0,0,0,53,56,56,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.375
"  br i1 %13, label %14, label %15",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %7, label %12, label %8",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
"  br i1 %18, label %19, label %24, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %81, label %82, label %89, !prof !41",1,6,5,5,2,1,0,1,0,53,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0
"  br i1 %30, label %31, label %51",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.05882274
"  br i1 %16, label %17, label %19",-1,-1,-1,-1,-1,0,0,0,0,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9411772
"  br i1 %9, label %10, label %15, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %11, label %15, label %12",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9411772
"  br i1 %23, label %24, label %36",-1,-1,-1,-1,-1,0,0,0,0,53,32,17,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
"  br i1 %8, label %9, label %12",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %18, label %19, label %20",-1,-1,-1,-1,-1,0,0,0,0,56,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9411772
"  br i1 %35, label %36, label %43",-1,-1,-1,-1,-1,0,0,0,0,56,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %16, label %17, label %55, !prof !37",-1,-1,-1,-1,-1,0,0,0,0,53,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
"  br i1 %61, label %62, label %63, !prof !39",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"  br i1 %80, label %81, label %89",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %46, label %47, label %55",-1,-1,-1,-1,-1,0,0,0,0,53,32,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %12, label %13, label %14",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625
"  br i1 %9, label %10, label %14, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %13, label %14, label %15",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %25, label %26, label %56, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %13, label %15, label %25",-1,-1,-1,-1,-1,0,0,0,0,5,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %13, label %14, label %15",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %29, label %30, label %32, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,53,32,56,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
"  br i1 %35, label %40, label %36",-1,-1,-1,-1,-1,0,0,0,0,30,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5
"  br i1 %6, label %7, label %9, !prof !36",-1,-1,-1,-1,-1,0,0,0,0,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
"  br i1 %65, label %66, label %74",-1,-1,-1,-1,-1,0,0,0,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"  br i1 %39, label %40, label %64, !prof !37",1,4,2,2,2,1,0,1,0,53,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333
